,Gene Feature Name,Gene Common Name,"ROX1
 Number of Hits","ROX1
 Total Sum of Scores","MSN2
 Number of Hits","MSN2
 Total Sum of Scores",SNT2 Number of Hits,SNT2 Total Sum of Scores,Gene Description
S000000127,YBL031W,SHE1,1,10.614709854125977,2,18.55506706237793,2,20.056122779846191,"Mitotic spindle protein; interacts with components of the Dam1 (DASH) complex, its effector Sli15p, and microtubule-associated protein Bim1p; also localizes to nuclear microtubules and to the bud neck in a ring-shaped structure; inhibits dynein function"
S000000328,YBR124W,,1,8.3923177719116211,3,26.925710678100586,1,10.770735740661621,Putative protein of unknown function
S000000689,YCR093W,CDC39,1,11.714245796203613,3,24.733065128326416,1,5.4199199676513672,Component of the CCR4-NOT1 core complex; this complex has multiple roles in regulating mRNA levels including regulation of transcription and destabilizing mRNAs by deadenylation; basal transcription factor
S000004676,YMR072W,ABF2,1,7.8073549270629883,2,18.55506706237793,1,1.9573179483413696,"Mitochondrial DNA-binding protein; involved in mitochondrial DNA replication and recombination, member of HMG1 DNA-binding protein family; activity may be regulated by protein kinase A phosphorylation; ABF2 has a paralog, IXR1, that arose from the whole genome duplication; human homolog TFAM can complement yeast abf2 mutant, rescuing the loss-of-mitochondrial DNA phenotype in a yeast abf2 strain"
S000005184,YNL240C,NAR1,1,11.714245796203613,1,9.2775335311889648,2,24.023808479309082,Subunit of the cytosolic iron-sulfur (FeS) protein assembly machinery; required for maturation of cytosolic and nuclear FeS proteins and for normal resistance to oxidative stress; deficiency results in shortened lifespan and sensitivity to paraquat; homologous to human Narf
S000006319,YPR115W,RGC1,1,11.977279663085938,11,93.890859603881836,1,7.3811812400817871,Putative regulator of the Fps1p glycerol channel; multiply phosphorylated by Hog1p under osmotic stress; contains a pleckstrin homology domain; forms homodimers and heterodimerizes with paralog Ask10p; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm
S000005961,YPL040C,ISM1,1,13.199672698974609,4,32.196818828582764,1,14.392724990844727,"Mitochondrial isoleucyl-tRNA synthetase; null mutant is deficient in respiratory growth; human homolog IARS2 implicated in mitochondrial diseases, can partially complement yeast null mutant"
S000004505,YML041C,VPS71,1,12.199672698974609,1,9.2775335311889648,1,18.148326873779297,Nucleosome-binding component of the SWR1 complex; SWR1 exchanges histone variant H2AZ (Htz1p) for chromatin-bound histone H2A; required for vacuolar protein sorting
S000000433,YBR229C,ROT2,1,13.199672698974609,2,15.455531597137451,1,8.7279949188232422,"Glucosidase II catalytic subunit; required to trim the final glucose in N-linked glycans; required for normal cell wall synthesis; mutations in rot2 suppress tor2 mutations, and are synthetically lethal with rot1 mutations"
S000001509,YKL026C,GPX1,1,14.036173820495605,5,43.288132190704346,1,7.9933595657348633,"Phospholipid hydroperoxide glutathione peroxidase; induced by glucose starvation that protects cells from phospholipid hydroperoxides and nonphospholipid peroxides during oxidative stress; GPX1 has a paralog, HYR1, that arose from the whole genome duplication"
S000005793,YOR267C,HRK1,1,7.8073549270629883,3,24.733065128326416,1,0.43570953607559204,Protein kinase; implicated in activation of the plasma membrane H(+)-ATPase Pma1p in response to glucose metabolism; plays a role in ion homeostasis; protein abundance increases in response to DNA replication stress
S000001346,YIL084C,SDS3,1,15.621135711669922,1,9.2775335311889648,1,4.356910228729248,"Component of the Rpd3L histone deacetylase complex; required for its structural integrity and catalytic activity, involved in transcriptional silencing and required for sporulation; relocalizes to the cytosol in response to hypoxia; cells defective in SDS3 display pleiotropic phenotypes"
S000005290,YNR007C,ATG3,1,15.521600723266602,3,26.925710678100586,1,4.2864766120910645,"E2-like enzyme; involved in autophagy and cytoplasm-to-vacuole targeting (Cvt) pathway; plays a role in formation of Atg8p-phosphatidylethanolamine conjugates, which are involved in membrane dynamics during autophagy and Cvt; interaction with Atg8p regulated by acetylation by NuA4 histone acetyltransferase Esa1p while attenuation of Atg3 acetylation is mediated by histone deacetylase Rpd3p; Atg12p-Atg5p conjugate enhances E2 activity of Atg3p by rearranging its catalytic site"
S000002280,YDL122W,UBP1,2,17.977280139923096,3,26.018820762634277,1,2.6378371715545654,Ubiquitin-specific protease; removes ubiquitin from ubiquitinated proteins; cleaves at the C terminus of ubiquitin fusions irrespective of their size; capable of cleaving polyubiquitin chains
S000029704,YHR199C-A,NBL1,1,10.12928295135498,1,6.1779980659484863,1,9.6732292175292969,"Subunit of the conserved chromosomal passenger complex (CPC); complex regulates mitotic chromosome segregation; not required for the kinase activity of the complex; mediates the interaction of Sli15p and Bir1p; other complex members are Ipl1p, Sli15p, and Bir1p"
S000000036,YAL038W,CDC19,1,17.106563568115234,5,41.474352359771729,2,16.558541059494019,"Pyruvate kinase; functions as a homotetramer in glycolysis to convert phosphoenolpyruvate to pyruvate, the input for aerobic (TCA cycle) or anaerobic (glucose fermentation) respiration; regulated via allosteric activation by fructose bisphosphate; CDC19 has a paralog, PYK2, that arose from the whole genome duplication"
S000001299,YIL037C,PRM2,1,14.521600723266602,3,23.826175212860107,1,7.8141841888427734,Pheromone-regulated protein; predicted to have 4 transmembrane segments and a coiled coil domain; regulated by Ste12p; required for efficient nuclear fusion
S000003738,YJL202C,,2,23.136310577392578,1,9.2775335311889648,1,0.52466583251953125,"Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; overlaps 3' end of essential PRP21 gene encoding a subunit of the SF3a splicing factor complex"
S000005595,YOR069W,VPS5,2,27.498880386352539,1,9.2775335311889648,1,2.5426247119903564,"Nexin-1 homolog; required for localizing membrane proteins from a prevacuolar/late endosomal compartment back to late Golgi; structural component of retromer membrane coat complex; forms a retromer subcomplex with Vps17p; required for recruiting the retromer complex to the endosome membranes; VPS5 has a paralog, YKR078W, that arose from the whole genome duplication"
S000000930,YER128W,VFA1,1,14.036173820495605,1,6.1779980659484863,1,1.6430814266204834,Protein that interacts with Vps4p and has a role in vacuolar sorting; stimulates the ATPase activity of Vps4; localizes to endosomes in a Vps4-dependent manner; overexpression causes canavanine sensitivity and confers a partial class D vacuole morphology
S000001747,YKR039W,GAP1,1,10.977279663085938,4,34.010598659515381,1,13.180025100708008,General amino acid permease; Gap1p senses the presence of amino acid substrates to regulate localization to the plasma membrane when needed; essential for invasive growth
S000004512,YML047W-A,,1,11.614709854125977,1,6.1779980659484863,1,2.8100705146789551,"Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; overlaps ORF PRM6/YML047C"
S000000384,YBR180W,DTR1,1,13.784634590148926,1,9.2775335311889648,1,3.2377374172210693,"Putative dityrosine transporter of the major facilitator superfamily; member of the 12-spanner drug:H(+) antiporter DHA1 family; required for spore wall synthesis; sequence similarity to QDR1 and QDR3, and the triple mutant dtr1 qdr1 qdr3 exhibits reduced dityrosine fluorescence relative to the single mutants; expressed during sporulation"
S000006179,YPL258C,THI21,1,15.521600723266602,1,9.2775335311889648,1,8.3560619354248047,Hydroxymethylpyrimidine (HMP) and HMP-phosphate kinase; involved in thiamine biosynthesis; member of a gene family with THI20 and THI22; functionally redundant with Thi20p
S000001422,YIL160C,POT1,1,10.12928295135498,5,37.467926979064941,2,37.504024505615234,3-ketoacyl-CoA thiolase with broad chain length specificity; cleaves 3-ketoacyl-CoA into acyl-CoA and acetyl-CoA during beta-oxidation of fatty acids
S000005229,YNL285W,,2,26.913918495178223,8,71.499598503112793,1,0.52466583251953125,"Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data"
S000003516,YGR284C,ERV29,1,13.29920768737793,2,12.355996131896973,1,3.4962403774261475,Protein localized to COPII-coated vesicles; involved in vesicle formation and incorporation of specific secretory cargo; protein abundance increases in response to DNA replication stress
S000002626,YDR218C,SPR28,1,11.936637878417969,2,17.648177146911621,1,14.292231559753418,Sporulation-specific homolog of the CDC3/10/11/12 family of genes; meiotic septin expressed at high levels during meiotic divisions and ascospore formation; the yeast CDC3/10/11/12 family is a family of bud neck microfilament genes
S000004864,YMR251W-A,HOR7,1,10.392317771911621,7,60.029419422149658,2,21.638916015625,"Protein of unknown function; overexpression suppresses Ca2+ sensitivity of mutants lacking inositol phosphorylceramide mannosyltransferases Csg1p and Csh1p; transcription is induced under hyperosmotic stress and repressed by alpha factor; HOR7 has a paralog, DDR2, that arose from the whole genome duplication"
S000000545,YCL040W,GLK1,1,9.3923177719116211,11,93.511993885040283,1,8.3560619354248047,"Glucokinase; catalyzes the phosphorylation of glucose at C6 in the first irreversible step of glucose metabolism; one of three glucose phosphorylating enzymes; expression regulated by non-fermentable carbon sources; GLK1 has a paralog, EMI2, that arose from the whole genome duplication"
S000000300,YBR096W,,1,6.8073549270629883,1,9.2775335311889648,1,0.8996201753616333,Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the ER
S000005919,YOR392W,,1,18.428491592407227,2,17.648177146911621,2,2.1238764822483063,"Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; gene expression induced by heat"
S000004462,YML003W,,1,10.392317771911621,5,43.666997909545898,1,10.302776336669922,Putative protein of unknown function
S000003287,YGR055W,MUP1,1,10.614709854125977,4,34.389464378356934,1,2.1706912517547607,High affinity methionine permease; integral membrane protein with 13 putative membrane-spanning regions; also involved in cysteine uptake
S000003891,YJR130C,STR2,1,9.3923177719116211,2,14.548641681671143,1,17.855649948120117,"Cystathionine gamma-synthase, converts cysteine into cystathionine; STR2 has a paralog, YML082W, that arose from the whole genome duplication"
S000003892,YJR131W,MNS1,1,9.3923177719116211,2,15.455531597137451,1,17.855649948120117,"Alpha-1,2-mannosidase; involved in ER-associated protein degradation (ERAD); catalyzes the removal of one mannose residue from a glycosylated protein, converting the modification from Man9GlcNAc to Man8GlcNAc; catalyzes the last step in glycoprotein maturation in the ER and is critical for ER protein degradation"
S000001900,YFR004W,RPN11,1,10.392317771911621,1,9.2775335311889648,1,6.3933916091918945,"Metalloprotease subunit of 19S regulatory particle; part of 26S proteasome lid; couples the deubiquitination and degradation of proteasome substrates; involved, independent of catalytic activity, in fission of mitochondria and peroxisomes; protein abundance increases in response to DNA replication stress"
S000004218,YLR228C,ECM22,1,12.977279663085938,1,9.2775335311889648,1,16.151277542114258,"Sterol regulatory element binding protein; regulates transcription of sterol biosynthetic genes upon sterol depletion, after relocating from intracellular membranes to perinuclear foci; redundant activator of filamentation with UPC2, up-regulating the expression of genes involved in filamentous growth; contains Zn[2]-Cys[6] binuclear cluster; ECM22 has a paralog, UPC2, that arose from the whole genome duplication"
S000006521,TA(UGC)A,TGA1,1,12.199672698974609,1,8.3706436157226562,1,18.148326873779297,"Alanine tRNA (tRNA-Ala), predicted by tRNAscan-SE analysis; one of 5 nuclear tRNA genes containing the tDNA-anticodon TGC (mature tRNA may be UGC or may contain modified bases), decodes GCA and probably GCG codons into alanine, one of 16 nuclear tRNAs for alanine"
S000000024,YAL026C,DRS2,1,7.8073549270629883,1,9.2775335311889648,1,0.14924454689025879,"Trans-golgi network aminophospholipid translocase (flippase); maintains membrane lipid asymmetry in post-Golgi secretory vesicles; contributes to clathrin-coated vesicle formation, endocytosis, protein trafficking between the Golgi and endosomal system and the cellular response to mating pheromone; autoinhibited by its C-terminal tail; localizes to the trans-Golgi network; mutations in human homolog ATP8B1 result in liver disease"
S000004795,YMR183C,SSO2,1,12.714245796203613,3,26.018820762634277,1,7.8141841888427734,"Plasma membrane t-SNARE; involved in fusion of secretory vesicles at the plasma membrane; syntaxin homolog that is functionally redundant with Sso1p; SSO2 has a paralog, SSO1, that arose from the whole genome duplication"
S000003819,YJR058C,APS2,1,14.521600723266602,2,15.455531597137451,1,7.8934879302978516,Small subunit of the clathrin-associated adaptor complex AP-2; AP-2 is involved in protein sorting at the plasma membrane; related to the sigma subunit of the mammalian plasma membrane clathrin-associated protein (AP-2) complex
S000003723,YJL187C,SWE1,1,11.977279663085938,5,39.281706809997559,1,1.9661437273025513,"Protein kinase that regulates the G2/M transition; negative regulator of the Cdc28p kinase; morphogenesis checkpoint kinase; positive regulator of sphingolipid biosynthesis via Orm2p; phosphorylates a tyrosine residue in the N-terminus of Hsp90 in a cell-cycle associated manner, thus modulating the ability of Hsp90 to chaperone a selected clientele; localizes to the nucleus and to the daughter side of the mother-bud neck; homolog of S. pombe Wee1p; potential Cdc28p substrate"
S000003722,YJL186W,MNN5,1,11.977279663085938,5,39.281706809997559,1,1.9661437273025513,"Alpha-1,2-mannosyltransferase; responsible for addition of the second alpha-1,2-linked mannose of the branches on the mannan backbone of oligosaccharides, localizes to an early Golgi compartment"
S000000944,YER142C,MAG1,1,11.714245796203613,6,45.459704875946045,1,1.4154404401779175,3-methyl-adenine DNA glycosylase; involved in protecting DNA against alkylating agents; initiates base excision repair by removing damaged bases to create abasic sites that are subsequently repaired; protein abundance increases in response to DNA replication stress
S000004167,YLR177W,,2,27.721273422241211,7,58.743663787841797,1,18.828845977783203,"Putative protein of unknown function; phosphorylated by Dbf2p-Mob1p in vitro; some strains contain microsatellite polymophisms at this locus; not an essential gene; YLR177W has a paralog, PSP1, that arose from the whole genome duplication"
S000028725,YPR159C-A,,1,14.784634590148926,10,77.656523704528809,1,10.302776336669922,"Protein of unknown function; SWAT-GFP and mCherry fusion proteins localize to the cytosol; identified by gene-trapping, microarray-based expression analysis, and genome-wide homology searching"
S000004463,YML004C,GLO1,2,17.714245796203613,5,43.666997909545898,1,10.302776336669922,Monomeric glyoxalase I; catalyzes the detoxification of methylglyoxal (a by-product of glycolysis) via condensation with glutathione to produce S-D-lactoylglutathione; expression regulated by methylglyoxal levels and osmotic stress
S000003728,YJL192C,SOP4,1,8.3923177719116211,1,9.2775335311889648,1,10.834957122802734,"ER-membrane protein; subunit of evolutionarily conserved EMC (Endoplasmic Reticulum Membrane Complex) implicated in ERAD (ER-associated degradation) and proper assembly of multi-pass transmembrane (TM) proteins; EMC acts in yeast as an ER-mitochondria tether that interacts with outer membrane protein Tom5 of TOM (Translocase of the Mitochondrial Outer Membrane) complex; suppressor of pma1-7, deletion of SOP4 slows down export of wild-type Pma1p and Pma1-7 from the ER"
S000028625,YER175W-A,,1,9.906890869140625,1,6.1779980659484863,1,10.148787498474121,"Putative protein of unknown function; identified by gene-trapping, microarray-based expression analysis, and genome-wide homology searching"
S000000412,YBR208C,"DUR1,2",1,11.936637878417969,3,24.733065128326416,1,15.504931449890137,"Urea amidolyase; contains both urea carboxylase and allophanate hydrolase activities, degrades urea to CO2 and NH3; expression sensitive to nitrogen catabolite repression and induced by allophanate, an intermediate in allantoin degradation; protein abundance increases in response to DNA replication stress"
S000001439,YIL177C,,1,14.199672698974609,2,15.455531597137451,1,4.052370548248291,Putative Y' element ATP-dependent helicase
S000000259,YBR055C,PRP6,1,12.199672698974609,5,43.666997909545898,1,5.1272430419921875,Splicing factor; component of the U4/U6-U5 snRNP complex
S000003140,YGL172W,NUP49,1,7.8073549270629883,1,9.2775335311889648,1,2.2588207721710205,FG-nucleoporin component of central core of the nuclear pore complex; contributes directly to nucleocytoplasmic transport and maintenance of the nuclear pore complex (NPC) permeability barrier; found in stable complex with Nic96p and two other FG-nucleoproteins (Nsp1p and Nup57p)
S000003054,YGL086W,MAD1,1,11.451210975646973,5,40.56746244430542,1,10.770735740661621,Coiled-coil protein involved in spindle-assembly checkpoint; required for inhibition of karyopherin/importin Pse1p (aka Kap121p) upon spindle assembly checkpoint arrest; phosphorylated by Mps1p upon checkpoint activation which leads to inhibition of anaphase promoting complex activity; forms a complex with Mad2p; gene dosage imbalance between MAD1 and MAD2 leads to chromosome instability
S000003502,YGR270W,YTA7,1,14.784634590148926,2,17.648177146911621,1,6.1004390716552734,"Protein that localizes to chromatin; has a role in regulation of histone gene expression; has a bromodomain-like region that interacts with the N-terminal tail of histone H3, and an ATPase domain; relocalizes to the cytosol in response to hypoxia; potentially phosphorylated by Cdc28p"
S000003500,YGR268C,HUA1,2,21.3695969581604,2,17.648177146911621,2,12.179641246795654,Cytoplasmic protein containing a zinc finger domain; sequence similarity to that of Type I J-proteins; computational analysis of large-scale protein-protein interaction data suggests a possible role in actin patch assembly
S000002593,YDR185C,UPS3,1,15.521600723266602,1,9.2775335311889648,1,1.1466141939163208,"Mitochondrial protein of unknown function; similar to Ups1p and Ups2p which are involved in regulation of mitochondrial cardiolipin and phosphatidylethanolamine levels; null is viable but interacts synthetically with ups1 and ups2 mutations; UPS3 has a paralog, UPS2, that arose from the whole genome duplication"
S000003084,YGL116W,CDC20,1,7.5849623680114746,1,6.1779980659484863,1,3.2032406330108643,"Activator of anaphase-promoting complex/cyclosome (APC/C); APC/C is required for metaphase/anaphase transition; directs ubiquitination of mitotic cyclins, Pds1p, and other anaphase inhibitors; cell-cycle regulated; potential Cdc28p substrate; relative distribution to the nucleus increases upon DNA replication stress"
S000001242,YHR199C,AIM46,1,10.12928295135498,2,17.648177146911621,1,9.6732292175292969,"Protein of unknown function; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies; null mutant displays elevated frequency of mitochondrial genome loss"
S000006106,YPL185W,,2,23.843528747558594,1,9.2775335311889648,1,0.52466583251953125,"Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps the verified gene UIP4/YPL186C"
S000000311,YBR107C,IML3,1,12.491852760314941,1,8.3706436157226562,1,6.6272916793823242,Outer kinetochore protein and component of the Ctf19 complex; involved in the establishment of pericentromeric cohesion during mitosis; prevents non-disjunction of sister chromatids during meiosis II; forms a stable complex with Chl4p; required for localization of Sgo1p to pericentric sites during meiosis I; orthologous to human centromere constitutive-associated network (CCAN) subunit CENP-L and fission yeast fta1
S000000018,YAL020C,ATS1,2,14.12928295135498,4,26.904637813568115,1,3.530414342880249,"Protein required for modification of wobble nucleosides in tRNA; acts with Elongator complex, Kti11p, and Kti12p; has a potential role in regulatory interactions between microtubules and the cell cycle; forms a stable heterodimer with Kti11p"
S000029722,YBR230W-A,,1,13.199672698974609,3,24.733065128326416,1,8.7279949188232422,"Putative protein of unknown function; YBR230W-A has a paralog, COQ8, that arose from the whole genome duplication"
S000000017,YAL019W,FUN30,1,10.12928295135498,3,20.726639747619629,1,3.530414342880249,"Snf2p family member with ATP-dependent chromatin remodeling activity; has a role in silencing at the mating type locus, telomeres and centromeres; enriched at centromeres and is required for correct chromatin structure around centromeres, as well as at the boundary element of the silent HMR; recruited to DNA double-strand breaks (DSBs) where it promotes 5' strand resection of DSBs; potential Cdc28p substrate"
S000004201,YLR211C,ATG38,1,11.12928295135498,1,9.2775335311889648,1,12.871438980102539,Homodimeric subunit of autophagy-specific PtdIns-3-kinase complex I; required for the integrity of the active PtdIns-3-kinase complex I by maintaining an association between Vps15p-Vps34p and Atg14p-Vps30p subcomplexes; localizes to the pre-autophagosomal structure (PAS) in an Atg14p-dependent manner; ATG38 is non-essential but is required for macroautophagy
S000000011,YAL013W,DEP1,2,22.106563568115234,1,6.1779980659484863,1,1.2055078744888306,"Component of the Rpd3L histone deacetylase complex; required for diauxic shift-induced histone H2B deposition onto rDNA genes; transcriptional modulator involved in regulation of structural phospholipid biosynthesis genes and metabolically unrelated genes, as well as maintenance of telomeres, mating efficiency, and sporulation"
S000005828,YOR302W,,1,7.0,5,44.573887825012207,1,1.5153123140335083,"CPA1 uORF; Arginine attenuator peptide, regulates translation of the CPA1 mRNA"
S000001472,YIR033W,MGA2,2,15.906890869140625,4,34.389464378356934,1,3.6707401275634766,"ER membrane protein involved in regulation of OLE1 transcription; inactive ER form dimerizes and one subunit is then activated by ubiquitin/proteasome-dependent processing followed by nuclear targeting; MGA2 has a paralog, SPT23, that arose from the whole genome duplication"
S000002993,YGL025C,PGD1,1,14.036173820495605,4,29.097283363342285,1,0.98695921897888184,Subunit of the RNA polymerase II mediator complex; associates with core polymerase subunits to form the RNA polymerase II holoenzyme; essential for basal and activated transcription; direct target of Cyc8p-Tup1p transcriptional corepressor
S000002890,YDR482C,CWC21,1,11.977279663085938,2,15.455531597137451,1,1.4392911195755005,Protein involved in RNA splicing by the spliceosome; component of a complex containing Cef1p; interacts genetically with ISY1 and BUD13; may bind RNA; has similarity to S. pombe Cwf21p
S000004754,YMR146C,TIF34,1,10.714245796203613,2,12.355996131896973,1,0.14924454689025879,eIF3i subunit of the eukaryotic translation initiation factor 3 (eIF3); subunit of the core complex of eIF3; essential for translation; stimulates rate of ribosomal scanning during translation reinitiation; eIF3 is also involved in programmed stop codon readthrough
S000006580,TG(GCC)F2,,2,23.591989517211914,1,6.1779980659484863,1,3.457366943359375,"Glycine tRNA (tRNA-Gly), predicted by tRNAscan-SE analysis"
S000005323,YNR040W,,1,16.843528747558594,3,23.826175212860107,1,2.7108845710754395,"Putative protein of unknown function; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies"
S000005322,YNR039C,ZRG17,1,16.843528747558594,2,15.455531597137451,1,2.7108845710754395,Endoplasmic reticulum zinc transporter; part of a heterodimeric transporter with Msc2p that transfers zinc from the cytosol to the ER lumen; member of the cation diffusion facilitator family of efflux pumps; zinc-regulated directly through Zap1p; transcription induced under conditions of zinc deficiency
S000000403,YBR199W,KTR4,1,7.5849623680114746,3,24.733065128326416,1,9.6732292175292969,"Glycosyltransferase involved in protein glycosylation; transfers GDP-mannose to methyl-alpha-mannoside in vitro; member of the KRE2/MNT1 mannosyltransferase family of type II membrane proteins with a short cytoplasmic N-terminus, a membrane-spanning region and a highly conserved catalytic lumenal domain"
S000000401,YBR197C,,1,11.392317771911621,2,12.355996131896973,1,6.9199686050415039,"Protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and nucleus; YBR197C is not an essential gene; relative distribution to the nucleus increases upon DNA replication stress; YBR197C has a paralog, YPL077C, that arose from the whole genome duplication"
S000001661,YKL178C,STE3,1,10.714245796203613,1,9.2775335311889648,1,2.3445389270782471,"Receptor for a factor pheromone; couples to MAP kinase cascade to mediate pheromone response; transcribed in alpha cells and required for mating by alpha cells, ligand bound receptors endocytosed and recycled to the plasma membrane; GPCR"
S000004143,YLR153C,ACS2,1,10.169924736022949,2,15.455531597137451,1,8.8881959915161133,"Acetyl-coA synthetase isoform; along with Acs1p, acetyl-coA synthetase isoform is the nuclear source of acetyl-coA for histone acetylation; mutants affect global transcription; required for growth on glucose; expressed under anaerobic conditions"
S000004140,YLR150W,STM1,1,9.3923177719116211,5,41.474352359771729,1,18.828845977783203,Protein required for optimal translation under nutrient stress; perturbs association of Yef3p with ribosomes; involved in TOR signaling; binds G4 quadruplex and purine motif triplex nucleic acid; helps maintain telomere structure; protein abundance increases in response to DNA replication stress; serves as a ribosome preservation factor both during quiescence and recovery
S000000561,YCL056C,PEX34,1,7.0,1,9.2775335311889648,1,4.5791535377502441,"Protein that regulates peroxisome populations; peroxisomal integral membrane protein; interacts with Pex11p, Pex25p, and Pex27p to control both constitutive peroxisome division and peroxisome morphology and abundance during peroxisome proliferation"
S000007618,YLR099W-A,MIM2,1,13.936637878417969,4,29.097283363342285,1,8.9927101135253906,"Mitochondrial protein required for outer membrane protein import; involved in import of the subset of proteins with multiple alpha-helical transmembrane segments, including Ugo1p, Tom20p, and Fzo1p; component of a large protein complex in the outer membrane that includes Mim1p; not essential in W303 strain background"
